"month","group","frame","label_hr","pct"
2022-09-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.9375
2022-09-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.234375
2022-09-01,"Other media","MORAL_DECAY","Moralno propadanje",3.14242270653827
2022-09-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",1.5205271160669
2022-09-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",6.03142422706538
2022-09-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",83.1728332488596
2022-09-01,"Other media","SOVEREIGNTY","Suverenitet",2.53421186011151
2022-09-01,"Other media","CONSPIRACY","Zavjera",0.557526609224531
2022-09-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.557526609224531
2022-09-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.20273694880892
2022-10-01,"Catholic","MORAL_DECAY","Moralno propadanje",1.47965474722565
2022-10-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.41800246609125
2022-10-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",4.13070283600493
2022-10-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",85.3267570900123
2022-10-01,"Catholic","SOVEREIGNTY","Suverenitet",1.10974106041924
2022-10-01,"Catholic","CONSPIRACY","Zavjera",0.123304562268804
2022-10-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.246609124537608
2022-10-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.184956843403206
2022-10-01,"Other media","MORAL_DECAY","Moralno propadanje",1.51213688818146
2022-10-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",1.83048149621966
2022-10-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",5.2924791086351
2022-10-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",79.9840827695981
2022-10-01,"Other media","SOVEREIGNTY","Suverenitet",1.59172304019101
2022-10-01,"Other media","CONSPIRACY","Zavjera",0.557103064066852
2022-10-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.477516912057302
2022-10-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.318344608038201
2022-11-01,"Catholic","MORAL_DECAY","Moralno propadanje",0.894187779433681
2022-11-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.56482861400894
2022-11-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",4.69448584202683
2022-11-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",85.4694485842027
2022-11-01,"Catholic","SOVEREIGNTY","Suverenitet",0.894187779433681
2022-11-01,"Catholic","CONSPIRACY","Zavjera",0.29806259314456
2022-11-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.521609538002981
2022-11-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.22354694485842
2022-11-01,"Other media","MORAL_DECAY","Moralno propadanje",1.51057401812689
2022-11-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",2.80535174794994
2022-11-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",4.53172205438066
2022-11-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",85.1963746223565
2022-11-01,"Other media","SOVEREIGNTY","Suverenitet",0.992662926197669
2022-11-01,"Other media","CONSPIRACY","Zavjera",0.215796288303841
2022-11-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.517911091929219
2022-11-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.172637030643073
2022-12-01,"Catholic","MORAL_DECAY","Moralno propadanje",2.27552275522755
2022-12-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.66051660516605
2022-12-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",4.1820418204182
2022-12-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",84.1328413284133
2022-12-01,"Catholic","SOVEREIGNTY","Suverenitet",0.922509225092251
2022-12-01,"Catholic","CONSPIRACY","Zavjera",0.30750307503075
2022-12-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.2460024600246
2022-12-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.1230012300123
2022-12-01,"Other media","MORAL_DECAY","Moralno propadanje",2.57204834211342
2022-12-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",1.79733498605516
2022-12-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",5.26805082119616
2022-12-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",83.3901456461109
2022-12-01,"Other media","SOVEREIGNTY","Suverenitet",1.14657576696622
2022-12-01,"Other media","CONSPIRACY","Zavjera",0.464828013634955
2022-12-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.433839479392625
2022-12-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.247908273938643
2023-01-01,"Catholic","MORAL_DECAY","Moralno propadanje",2.29062276306371
2023-01-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",3.29277022190408
2023-01-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",5.86972083035075
2023-01-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",84.6814602720114
2023-01-01,"Catholic","SOVEREIGNTY","Suverenitet",1.50322118826056
2023-01-01,"Catholic","CONSPIRACY","Zavjera",0.286327845382963
2023-01-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.501073729420186
2023-01-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.644237652111668
2023-01-01,"Other media","MORAL_DECAY","Moralno propadanje",2.09708737864078
2023-01-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",2.1747572815534
2023-01-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",5.32038834951456
2023-01-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",83.9223300970874
2023-01-01,"Other media","SOVEREIGNTY","Suverenitet",1.4368932038835
2023-01-01,"Other media","CONSPIRACY","Zavjera",1.24271844660194
2023-01-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.893203883495146
2023-01-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.660194174757281
2023-02-01,"Catholic","MORAL_DECAY","Moralno propadanje",2.01249132546842
2023-02-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",2.15128383067314
2023-02-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",6.03747397640527
2023-02-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",85.2879944482998
2023-02-01,"Catholic","SOVEREIGNTY","Suverenitet",1.11034004163775
2023-02-01,"Catholic","CONSPIRACY","Zavjera",0.485773768216516
2023-02-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.346981263011797
2023-02-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.346981263011797
2023-02-01,"Other media","MORAL_DECAY","Moralno propadanje",1.98500220555801
2023-02-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",2.3378914865461
2023-02-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",8.20467578297309
2023-02-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",85.2227613586237
2023-02-01,"Other media","SOVEREIGNTY","Suverenitet",1.72033524481694
2023-02-01,"Other media","CONSPIRACY","Zavjera",1.41155712395236
2023-02-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.70577856197618
2023-02-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.661667401852669
2023-03-01,"Catholic","MORAL_DECAY","Moralno propadanje",1.41643059490085
2023-03-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",2.03966005665722
2023-03-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",4.64589235127479
2023-03-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",85.3257790368272
2023-03-01,"Catholic","SOVEREIGNTY","Suverenitet",0.793201133144476
2023-03-01,"Catholic","CONSPIRACY","Zavjera",0.339943342776204
2023-03-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.28328611898017
2023-03-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.28328611898017
2023-03-01,"Other media","MORAL_DECAY","Moralno propadanje",2.14562082307422
2023-03-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",2.88427717200141
2023-03-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",7.14034470629617
2023-03-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",85.5434400281393
2023-03-01,"Other media","SOVEREIGNTY","Suverenitet",1.09039746746395
2023-03-01,"Other media","CONSPIRACY","Zavjera",0.668308125219838
2023-03-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.457263454097784
2023-03-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",1.05522335561027
2023-04-01,"Catholic","MORAL_DECAY","Moralno propadanje",1.98795180722892
2023-04-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",2.2289156626506
2023-04-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",5.42168674698795
2023-04-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",84.2168674698795
2023-04-01,"Catholic","SOVEREIGNTY","Suverenitet",0.481927710843374
2023-04-01,"Catholic","CONSPIRACY","Zavjera",0.240963855421687
2023-04-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.301204819277108
2023-04-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.180722891566265
2023-04-01,"Other media","MORAL_DECAY","Moralno propadanje",2.23616034905918
2023-04-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",2.59067357512953
2023-04-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",6.76302154349605
2023-04-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",84.4014180529043
2023-04-01,"Other media","SOVEREIGNTY","Suverenitet",0.845377692937006
2023-04-01,"Other media","CONSPIRACY","Zavjera",0.599945459503681
2023-04-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.490864466866649
2023-04-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.681756203981456
2023-05-01,"Catholic","MORAL_DECAY","Moralno propadanje",2.57801899592944
2023-05-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.56037991858887
2023-05-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",4.74898236092266
2023-05-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",86.5671641791045
2023-05-01,"Catholic","SOVEREIGNTY","Suverenitet",0.881953867028494
2023-05-01,"Catholic","CONSPIRACY","Zavjera",0.067842605156038
2023-05-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.407055630936228
2023-05-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.407055630936228
2023-05-01,"Other media","MORAL_DECAY","Moralno propadanje",5.92804578904334
2023-05-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",1.67620605069501
2023-05-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",7.1545380212592
2023-05-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",82.6246933769419
2023-05-01,"Other media","SOVEREIGNTY","Suverenitet",1.39002452984464
2023-05-01,"Other media","CONSPIRACY","Zavjera",0.654129190515127
2023-05-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.408830744071954
2023-05-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.858544562551104
2023-06-01,"Catholic","MORAL_DECAY","Moralno propadanje",1.98265179677819
2023-06-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.05328376703841
2023-06-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",4.52292441140025
2023-06-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",80.731102850062
2023-06-01,"Catholic","SOVEREIGNTY","Suverenitet",0.619578686493185
2023-06-01,"Catholic","CONSPIRACY","Zavjera",0.247831474597274
2023-06-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.371747211895911
2023-06-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.247831474597274
2023-06-01,"Other media","MORAL_DECAY","Moralno propadanje",1.15183246073298
2023-06-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",2.02443280977312
2023-06-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",5.6195462478185
2023-06-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",82.5479930191972
2023-06-01,"Other media","SOVEREIGNTY","Suverenitet",1.01221640488656
2023-06-01,"Other media","CONSPIRACY","Zavjera",1.29144851657941
2023-06-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.418848167539267
2023-06-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.593368237347295
2023-07-01,"Catholic","MORAL_DECAY","Moralno propadanje",1.75732217573222
2023-07-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.75732217573222
2023-07-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",4.18410041841004
2023-07-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",85.2719665271967
2023-07-01,"Catholic","SOVEREIGNTY","Suverenitet",0.334728033472803
2023-07-01,"Catholic","CONSPIRACY","Zavjera",0.0836820083682008
2023-07-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.669456066945607
2023-07-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.753138075313807
2023-07-01,"Other media","MORAL_DECAY","Moralno propadanje",2.04532891100055
2023-07-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",1.93477059148701
2023-07-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",7.84964068546158
2023-07-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",81.4814814814815
2023-07-01,"Other media","SOVEREIGNTY","Suverenitet",1.05030403537866
2023-07-01,"Other media","CONSPIRACY","Zavjera",0.497512437810945
2023-07-01,"Other media","FAITH_DEFENCE","Obrana vjere",1.27142067440575
2023-07-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.773908236594804
2023-08-01,"Catholic","MORAL_DECAY","Moralno propadanje",2.5297619047619
2023-08-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.78571428571429
2023-08-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",4.01785714285714
2023-08-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",85.5654761904762
2023-08-01,"Catholic","SOVEREIGNTY","Suverenitet",1.63690476190476
2023-08-01,"Catholic","CONSPIRACY","Zavjera",0.372023809523809
2023-08-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.372023809523809
2023-08-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.372023809523809
2023-08-01,"Other media","MORAL_DECAY","Moralno propadanje",2.01058201058201
2023-08-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",1.62257495590829
2023-08-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",6.03174603174603
2023-08-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",82.0811287477954
2023-08-01,"Other media","SOVEREIGNTY","Suverenitet",1.23456790123457
2023-08-01,"Other media","CONSPIRACY","Zavjera",0.634920634920635
2023-08-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.352733686067019
2023-08-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.705467372134039
2023-09-01,"Catholic","MORAL_DECAY","Moralno propadanje",1.43322475570033
2023-09-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.69381107491857
2023-09-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",5.01628664495114
2023-09-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",84.6254071661238
2023-09-01,"Catholic","SOVEREIGNTY","Suverenitet",0.456026058631922
2023-09-01,"Catholic","CONSPIRACY","Zavjera",0.195439739413681
2023-09-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.0651465798045603
2023-09-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.325732899022801
2023-09-01,"Other media","MORAL_DECAY","Moralno propadanje",1.2042818911686
2023-09-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",2.94380017841213
2023-09-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",6.77966101694915
2023-09-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",84.7903657448707
2023-09-01,"Other media","SOVEREIGNTY","Suverenitet",1.07047279214987
2023-09-01,"Other media","CONSPIRACY","Zavjera",0.490633363068689
2023-09-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.4014272970562
2023-09-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.713648528099911
2023-10-01,"Catholic","MORAL_DECAY","Moralno propadanje",1.50720838794233
2023-10-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.57273918741809
2023-10-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",5.30799475753604
2023-10-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",85.3866317169069
2023-10-01,"Catholic","SOVEREIGNTY","Suverenitet",0.589777195281782
2023-10-01,"Catholic","CONSPIRACY","Zavjera",0.327653997378768
2023-10-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.524246395806029
2023-10-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.524246395806029
2023-10-01,"Other media","MORAL_DECAY","Moralno propadanje",1.57448526443278
2023-10-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",2.42228502220428
2023-10-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",7.02462656439241
2023-10-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",81.7117480823577
2023-10-01,"Other media","SOVEREIGNTY","Suverenitet",1.00928542591845
2023-10-01,"Other media","CONSPIRACY","Zavjera",0.767056923698022
2023-10-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.444085587404118
2023-10-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.726685506661284
2023-11-01,"Catholic","MORAL_DECAY","Moralno propadanje",1.53733528550512
2023-11-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.17130307467057
2023-11-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",4.17276720351391
2023-11-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",86.1639824304539
2023-11-01,"Catholic","SOVEREIGNTY","Suverenitet",1.09809663250366
2023-11-01,"Catholic","CONSPIRACY","Zavjera",0
2023-11-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.439238653001464
2023-11-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.658857979502196
2023-11-01,"Other media","MORAL_DECAY","Moralno propadanje",1.23948649845064
2023-11-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",1.32802124833997
2023-11-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",5.71049136786189
2023-11-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",83.842408145197
2023-11-01,"Other media","SOVEREIGNTY","Suverenitet",1.10668437361664
2023-11-01,"Other media","CONSPIRACY","Zavjera",0.664010624169987
2023-11-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.398406374501992
2023-11-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.84108012394865
2023-12-01,"Catholic","MORAL_DECAY","Moralno propadanje",1.30674002751032
2023-12-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.23796423658872
2023-12-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",4.19532324621733
2023-12-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",81.636863823934
2023-12-01,"Catholic","SOVEREIGNTY","Suverenitet",0.687757909215956
2023-12-01,"Catholic","CONSPIRACY","Zavjera",0.0687757909215956
2023-12-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.481430536451169
2023-12-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.343878954607978
2023-12-01,"Other media","MORAL_DECAY","Moralno propadanje",1.33770133770134
2023-12-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",1.99290199290199
2023-12-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",4.75020475020475
2023-12-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",84.5754845754846
2023-12-01,"Other media","SOVEREIGNTY","Suverenitet",0.764400764400764
2023-12-01,"Other media","CONSPIRACY","Zavjera",0.436800436800437
2023-12-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.40950040950041
2023-12-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.546000546000546
2024-01-01,"Catholic","MORAL_DECAY","Moralno propadanje",1.38888888888889
2024-01-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.04166666666667
2024-01-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",4.16666666666667
2024-01-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",85.7638888888889
2024-01-01,"Catholic","SOVEREIGNTY","Suverenitet",0.694444444444444
2024-01-01,"Catholic","CONSPIRACY","Zavjera",0
2024-01-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0
2024-01-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.694444444444444
2024-01-01,"Other media","MORAL_DECAY","Moralno propadanje",2.09497206703911
2024-01-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",1.81564245810056
2024-01-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",8.37988826815642
2024-01-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",87.8491620111732
2024-01-01,"Other media","SOVEREIGNTY","Suverenitet",1.95530726256983
2024-01-01,"Other media","CONSPIRACY","Zavjera",0.418994413407821
2024-01-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.558659217877095
2024-01-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.698324022346369
2024-06-01,"Catholic","MORAL_DECAY","Moralno propadanje",2.16677609980302
2024-06-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.96979645436638
2024-06-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",3.54563361785949
2024-06-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",83.5850295469468
2024-06-01,"Catholic","SOVEREIGNTY","Suverenitet",0.656598818122127
2024-06-01,"Catholic","CONSPIRACY","Zavjera",0.131319763624425
2024-06-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.984898227183191
2024-06-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.196979645436638
2024-06-01,"Other media","MORAL_DECAY","Moralno propadanje",1.24910778015703
2024-06-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",1.6773733047823
2024-06-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",5.85296216987866
2024-06-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",80.9778729478944
2024-06-01,"Other media","SOVEREIGNTY","Suverenitet",1.10635260528194
2024-06-01,"Other media","CONSPIRACY","Zavjera",0.428265524625268
2024-06-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.749464668094218
2024-06-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.499643112062812
2024-07-01,"Catholic","MORAL_DECAY","Moralno propadanje",1.3166144200627
2024-07-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.3166144200627
2024-07-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",3.38557993730408
2024-07-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",80.8150470219436
2024-07-01,"Catholic","SOVEREIGNTY","Suverenitet",0.877742946708464
2024-07-01,"Catholic","CONSPIRACY","Zavjera",0.250783699059561
2024-07-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.313479623824451
2024-07-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.501567398119122
2024-07-01,"Other media","MORAL_DECAY","Moralno propadanje",2.02863961813842
2024-07-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",1.81980906921241
2024-07-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",6.47374701670644
2024-07-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",82.4880668257756
2024-07-01,"Other media","SOVEREIGNTY","Suverenitet",1.13365155131265
2024-07-01,"Other media","CONSPIRACY","Zavjera",0.865155131264916
2024-07-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.447494033412888
2024-07-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.626491646778043
2024-08-01,"Catholic","MORAL_DECAY","Moralno propadanje",1.56936597614564
2024-08-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.50659133709981
2024-08-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",5.21029504080352
2024-08-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",80.9165097300691
2024-08-01,"Catholic","SOVEREIGNTY","Suverenitet",1.00439422473321
2024-08-01,"Catholic","CONSPIRACY","Zavjera",0.125549278091651
2024-08-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.376647834274953
2024-08-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.125549278091651
2024-08-01,"Other media","MORAL_DECAY","Moralno propadanje",2.0010395010395
2024-08-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",2.33887733887734
2024-08-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",6.91268191268191
2024-08-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",80.8212058212058
2024-08-01,"Other media","SOVEREIGNTY","Suverenitet",1.1954261954262
2024-08-01,"Other media","CONSPIRACY","Zavjera",0.441787941787942
2024-08-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.545738045738046
2024-08-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.831600831600832
2024-09-01,"Catholic","MORAL_DECAY","Moralno propadanje",3.48258706467662
2024-09-01,"Catholic","FOREIGN_THREAT","Vanjska prijetnja",1.49253731343284
2024-09-01,"Catholic","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",3.98009950248756
2024-09-01,"Catholic","TRADITIONAL_VALUES","Tradicionalne vrijednosti",79.502487562189
2024-09-01,"Catholic","SOVEREIGNTY","Suverenitet",1.99004975124378
2024-09-01,"Catholic","CONSPIRACY","Zavjera",0.199004975124378
2024-09-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.398009950248756
2024-09-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.298507462686567
2024-09-01,"Other media","MORAL_DECAY","Moralno propadanje",1.94552529182879
2024-09-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",1.00055586436909
2024-09-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",6.6147859922179
2024-09-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",81.8788215675375
2024-09-01,"Other media","SOVEREIGNTY","Suverenitet",2.11228460255698
2024-09-01,"Other media","CONSPIRACY","Zavjera",0.444691495275153
